id,idn,cod_libro,id_libro,numero_capitolo,lingua,titolo
Lc_7,1119,Lc,49,7,en,The Healing of a Centurion’s Slave
Lc_7,1119,Lc,49,7,it,La fede del centurione
Lc_8,1120,Lc,49,8,en,Galilean Women Follow Jesus
Lc_8,1120,Lc,49,8,it,Le donne che seguono Gesù
Lc_9,1121,Lc,49,9,en,The Mission of the Twelve
Lc_9,1121,Lc,49,9,it,Missione dei dodici apostoli
Lc_10,1122,Lc,49,10,en,The Mission of the Seventy-two
Lc_10,1122,Lc,49,10,it,Missione dei settantadue discepoli
Lc_11,1123,Lc,49,11,en,The Lord’s Prayer
Lc_11,1123,Lc,49,11,it,Gesù insegna a pregare
Lc_12,1124,Lc,49,12,en,The Leaven of the Pharisees
Lc_12,1124,Lc,49,12,it,Riconoscere Gesù senza ipocrisia nè timore
Lc_13,1125,Lc,49,13,en,A Call to Repentance
Lc_13,1125,Lc,49,13,it,Necessità della conversione
Lc_14,1126,Lc,49,14,en,Healing of the Man with Dropsy on the Sabbath
Lc_14,1126,Lc,49,14,it,Altra guarigione in giorno di sabato
Lc_15,1127,Lc,49,15,en,The Parable of the Lost Sheep
Lc_15,1127,Lc,49,15,it,Parabola della pecora smarrita
Lc_16,1128,Lc,49,16,en,The Parable of the Dishonest Steward
Lc_16,1128,Lc,49,16,it,Parabola dell'amministratore disonesto
Lc_17,1129,Lc,49,17,en,Temptations to Sin
Lc_17,1129,Lc,49,17,it,Scandalo e perdono
Lc_18,1130,Lc,49,18,en,The Parable of the Persistent Widow
Lc_18,1130,Lc,49,18,it,Parabola del giudice e della vedova
Lc_19,1131,Lc,49,19,en,Zacchaeus the Tax Collector
Lc_19,1131,Lc,49,19,it,Gesù e Zaccheo
Lc_20,1132,Lc,49,20,en,The Authority of Jesus Questioned
Lc_20,1132,Lc,49,20,it,L'autorità di Gesù
Lc_21,1133,Lc,49,21,en,The Poor Widow’s Contribution
Lc_21,1133,Lc,49,21,it,La piccola offerta di una vedova
Lc_22,1134,Lc,49,22,en,The Conspiracy Against Jesus
Lc_22,1134,Lc,49,22,it,L'ultima cena e l'arresto di Gesù
Lc_23,1135,Lc,49,23,en,Jesus Before Pilate
Lc_23,1135,Lc,49,23,it,Passione e morte di Gesù
Lc_24,1136,Lc,49,24,en,The Resurrection of Jesus
Lc_24,1136,Lc,49,24,it,Risurrezione e ascensione di Gesù
Gv_1,1137,Gv,50,1,en,John the Baptist’s Testimony to Himself
Gv_1,1137,Gv,50,1,it,Prologo
Gv_2,1138,Gv,50,2,en,The Wedding at Cana
Gv_2,1138,Gv,50,2,it,Il segno delle nozze di Cana
Gv_3,1139,Gv,50,3,en,Nicodemus
Gv_3,1139,Gv,50,3,it,Gesù e Nicodèmo
Gv_4,1140,Gv,50,4,en,The Samaritan Woman
Gv_4,1140,Gv,50,4,it,Gesù e la donna samaritana
Gv_5,1141,Gv,50,5,en,Cure on a Sabbath
Gv_5,1141,Gv,50,5,it,Una festa dei giudei
Gv_6,1142,Gv,50,6,en,Multiplication of the Loaves
Gv_6,1142,Gv,50,6,it,Seconda pasqua
Gv_7,1143,Gv,50,7,en,The Feast of Tabernacles
Gv_7,1143,Gv,50,7,it,Festa delle capanne
Gv_8,1144,Gv,50,8,en,A Woman Caught in Adultery
Gv_8,1144,Gv,50,8,it,Gesù perdona una donna adultera
Gv_9,1145,Gv,50,9,en,The Man Born Blind
Gv_9,1145,Gv,50,9,it,Gesù guarisce un uomo cieco dalla nascita
Gv_10,1146,Gv,50,10,en,The Good Shepherd
Gv_10,1146,Gv,50,10,it,Io sono la porta
Gv_11,1147,Gv,50,11,en,The Raising of Lazarus
Gv_11,1147,Gv,50,11,it,"Morte di Lazzaro, amico di Gesù"
Gv_12,1148,Gv,50,12,en,The Anointing at Bethany
Gv_12,1148,Gv,50,12,it,Ultima pasqua
Gv_13,1149,Gv,50,13,en,The Washing of the Disciples’ Feet
Gv_13,1149,Gv,50,13,it,Cena e addio ai discepoli
Gv_14,1150,Gv,50,14,en,Last Supper Discourses
Gv_14,1150,Gv,50,14,it,Gesù è la via che conduce al Padre
Gv_15,1151,Gv,50,15,en,The Vine and the Branches
Gv_15,1151,Gv,50,15,it,Gesù è la vera vite
Gv_16,1152,Gv,50,16,en,Jesus’ Departure; Coming of the Advocate
Gv_16,1152,Gv,50,16,it,Il Paràclito
Gv_17,1153,Gv,50,17,en,The Prayer of Jesus
Gv_17,1153,Gv,50,17,it,Preghiera di Gesù al Padre per i discepoli e per i futuri credenti
Gv_18,1154,Gv,50,18,en,Jesus Arrested
Gv_18,1154,Gv,50,18,it,L'arresto di Gesù
Gv_19,1155,Gv,50,19,en,The Crucifixion of Jesus
Gv_19,1155,Gv,50,19,it,Passione e morte di Gesù
Gv_20,1156,Gv,50,20,en,The Empty Tomb
Gv_20,1156,Gv,50,20,it,Risurrezione di Gesù
Gv_21,1157,Gv,50,21,en,The Appearance to the Seven Disciples
Gv_21,1157,Gv,50,21,it,Il ruolo di Pietro
At_1,1158,At,51,1,en,The Promise of the Spirit
At_1,1158,At,51,1,it,"Prologo, ascensione di Gesù"
At_2,1159,At,51,2,en,The Coming of the Spirit
At_2,1159,At,51,2,it,La Pentecoste
At_3,1160,At,51,3,en,Cure of a Crippled Beggar
At_3,1160,At,51,3,it,Guarigione di uno storpio
At_4,1161,At,51,4,en,Before the Sanhedrin
At_4,1161,At,51,4,it,Pietro e Giovanni davanti al tribunale ebraico
At_5,1162,At,51,5,en,Ananias and Sapphira
At_5,1162,At,51,5,it,La frode di Anania e Saffìra
At_6,1163,At,51,6,en,The Need for Assistants
At_6,1163,At,51,6,it,Servizio della Parola e servizio delle mense
At_7,1164,At,51,7,en,Stephen’s Discourses
At_7,1164,At,51,7,it,Discorso di Stefano
At_8,1165,At,51,8,en,Philip in Samaria
At_8,1165,At,51,8,it,Le prime missioni
At_9,1166,At,51,9,en,Saul’s Conversion
At_9,1166,At,51,9,it,Chiamata di Saulo
At_10,1167,At,51,10,en,The Vision of Cornelius
At_10,1167,At,51,10,it,Pietro e il centurione romano Cornelio
At_11,1168,At,51,11,en,The Baptism of the Gentiles Explained
At_11,1168,At,51,11,it,Pietro difende la propria condotta
At_12,1169,At,51,12,en,Herod’s Persecution of the Christians
At_12,1169,At,51,12,it,Miracolosa liberazione di Pietro
At_13,1170,At,51,13,en,First Mission Begins in Cyprus
At_13,1170,At,51,13,it,Invio in missione
At_14,1171,At,51,14,en,Paul and Barnabas at Iconium
At_14,1171,At,51,14,it,Bàrnaba e Paolo a Icònio
At_15,1172,At,51,15,en,Council of Jerusalem
At_15,1172,At,51,15,it,L'assemblea di gerusalemme
At_16,1173,At,51,16,en,Paul in Lycaonia: Timothy
At_16,1173,At,51,16,it,Timòteo collaboratore di Paolo
At_17,1174,At,51,17,en,Paul in Thessalonica
At_17,1174,At,51,17,it,Difficoltà di Paolo a Tessalònica e a Berea
At_18,1175,At,51,18,en,Paul in Corinth
At_18,1175,At,51,18,it,Nascita della Chiesa di Corinto
At_19,1176,At,51,19,en,Paul in Ephesus
At_19,1176,At,51,19,it,Paolo a Efeso
At_20,1177,At,51,20,en,Journey to Macedonia and Greece
At_20,1177,At,51,20,it,Viaggio di Paolo attraverso la Macedonia e la Grecia
At_21,1178,At,51,21,en,Arrival at Tyre
At_21,1178,At,51,21,it,Paolo sale a Gerusalemme
At_22,1179,At,51,22,en,Paul’s Defense before the Jerusalem Jews
At_22,1179,At,51,22,it,Paolo si dichiara cittadino romano
At_23,1180,At,51,23,en,Transfer to Caesarea
At_23,1180,At,51,23,it,Complotto dei Giudei contro Paolo
At_24,1181,At,51,24,en,Trial before Felix
At_24,1181,At,51,24,it,Processo di Paolo davanti al governatore
At_25,1182,At,51,25,en,Appeal to Caesar
At_25,1182,At,51,25,it,Paolo fa ricorso all'imperatore romano
At_26,1183,At,51,26,en,King Agrippa Hears Paul
At_26,1183,At,51,26,it,Discorso di Paolo durante il processo
At_27,1184,At,51,27,en,Departure for Rome
At_27,1184,At,51,27,it,Inizio del viaggio verso Roma
At_28,1185,At,51,28,en,Winter in Malta
At_28,1185,At,51,28,it,Paolo nell'isola di Malta
Rom_1,1186,Rom,52,1,en,Greeting
Rom_1,1186,Rom,52,1,it,Indirizzo e saluto
Rom_2,1187,Rom,52,2,en,God’s Just Judgment
Rom_2,1187,Rom,52,2,it,Il giusto giudizio di Dio
Rom_3,1188,Rom,52,3,en,Answers to Objections
Rom_3,1188,Rom,52,3,it,A nulla serve la circoncisione da sola
Rom_4,1189,Rom,52,4,en,Abraham Justified by Faith
Rom_4,1189,Rom,52,4,it,L'esempio di Abramo
Rom_5,1190,Rom,52,5,en,"Faith, Hope, and Love"
Rom_5,1190,Rom,52,5,it,La liberta' di Cristo
Rom_6,1191,Rom,52,6,en,Freedom from Sin; Life in God
Rom_6,1191,Rom,52,6,it,In Cristo morti al peccato e vivi con lui
Rom_7,1192,Rom,52,7,en,Freedom from the Law
Rom_7,1192,Rom,52,7,it,Liberati dalla Legge
Rom_8,1193,Rom,52,8,en,The Flesh and the Spirit
Rom_8,1193,Rom,52,8,it,La vita secondo lo Spirito
Rom_9,1194,Rom,52,9,en,Paul’s Love for Israel
Rom_9,1194,Rom,52,9,it,Il mistero d'israele
Rom_10,1195,Rom,52,10,en,Israel in Failure
Rom_10,1195,Rom,52,10,it,Amore di Paolo per Israele
Rom_11,1196,Rom,52,11,en,The Remnant of Israel
Rom_11,1196,Rom,52,11,it,Dio non ha ripudiato il suo popolo
Rom_12,1197,Rom,52,12,en,Sacrifice of Body and Mind
Rom_12,1197,Rom,52,12,it,La vita al servizio di Dio
Rom_13,1198,Rom,52,13,en,Obedience in Authority
Rom_13,1198,Rom,52,13,it,Doveri verso l'autorità civile
Rom_14,1199,Rom,52,14,en,To Live and Die for Christ
Rom_14,1199,Rom,52,14,it,Non giudicare gli altri
Rom_15,1200,Rom,52,15,en,Patience and Self-Denial
Rom_15,1200,Rom,52,15,it,L'esempio di Cristo
Rom_16,1201,Rom,52,16,en,Phoebe Commended
Rom_16,1201,Rom,52,16,it,Saluti e raccomandazioni
1Cor_1,1202,1Cor,53,1,en,Greeting
1Cor_1,1202,1Cor,53,1,it,"Indirizzo, saluto e ringraziamento"
1Cor_2,1203,1Cor,53,2,en,The True Wisdom
1Cor_2,1203,1Cor,53,2,it,L'annuncio di Cristo crocifisso
1Cor_3,1204,1Cor,53,3,en,The Role of God’s Ministers
1Cor_3,1204,1Cor,53,3,it,Era Dio che faceva crescere
1Cor_4,1205,1Cor,53,4,en,Paul’s Life as Pattern
1Cor_4,1205,1Cor,53,4,it,Gli apostoli sono servi di Cristo
1Cor_5,1206,1Cor,53,5,en,A Case of Incest
1Cor_5,1206,1Cor,53,5,it,Scandali e liti
1Cor_6,1207,1Cor,53,6,en,Lawsuits before Unbelievers
1Cor_6,1207,1Cor,53,6,it,La giustizia dei tribunali pagani
1Cor_7,1208,1Cor,53,7,en,Advice to the Married
1Cor_7,1208,1Cor,53,7,it,Matrimonio e verginita'
1Cor_8,1209,1Cor,53,8,en,Knowledge Insufficient
1Cor_8,1209,1Cor,53,8,it,Culto pagano e culto cristiano
1Cor_9,1210,1Cor,53,9,en,Paul’s Rights as an Apostle
1Cor_9,1210,1Cor,53,9,it,Paolo apostolo: suoi diritti e doveri
1Cor_10,1211,1Cor,53,10,en,Warning against Overconfidence
1Cor_10,1211,1Cor,53,10,it,Considerando l'esempio di Israele
1Cor_11,1212,1Cor,53,11,en,Man and Woman
1Cor_11,1212,1Cor,53,11,it,Contegno dell'uomo e della donna
1Cor_12,1213,1Cor,53,12,en,Unity and Variety
1Cor_12,1213,1Cor,53,12,it,Il valore dei carismi
1Cor_13,1214,1Cor,53,13,en,Love Chapter
1Cor_13,1214,1Cor,53,13,it,Più grande è la carità
1Cor_14,1215,1Cor,53,14,en,Prophecy Greater than Tongues
1Cor_14,1215,1Cor,53,14,it,Parlare con il dono delle lingue
1Cor_15,1216,1Cor,53,15,en,The Gospel Teaching
1Cor_15,1216,1Cor,53,15,it,Risurrezione dei morti
1Cor_16,1217,1Cor,53,16,en,The Collection
1Cor_16,1217,1Cor,53,16,it,"Una colletta, prossima venuta di paolo, raccomandazioni e saluti"
2Cor_1,1218,2Cor,54,1,en,Greeting
2Cor_1,1218,2Cor,54,1,it,"Indirizzo, saluto e ringraziamento"
2Cor_2,1219,2Cor,54,2,en,Ministers of a New Covenant
2Cor_2,1219,2Cor,54,2,it,Stato d'animo di Paolo
2Cor_3,1220,2Cor,54,3,en,Contrast with the Old Covenant
2Cor_3,1220,2Cor,54,3,it,Ministri della nuova alleanza
2Cor_4,1221,2Cor,54,4,en,Integrity in the Ministry
2Cor_4,1221,2Cor,54,4,it,Un tesoro in vasi di creta
2Cor_5,1222,2Cor,54,5,en,Our Future Destiny
2Cor_5,1222,2Cor,54,5,it,Una casa non fatta da mani d'uomo
2Cor_6,1223,2Cor,54,6,en,The Experience of the Ministry
2Cor_6,1223,2Cor,54,6,it,Ecco ora il giorno della salvezza!
2Cor_7,1224,2Cor,54,7,en,Paul’s Joy in Macedonia
2Cor_7,1224,2Cor,54,7,it,Tristezze e gioie di Paolo
2Cor_8,1225,2Cor,54,8,en,Generosity in Giving
2Cor_8,1225,2Cor,54,8,it,Esortazione alla generosita'
2Cor_9,1226,2Cor,54,9,en,God’s Indescribable Gift
2Cor_9,1226,2Cor,54,9,it,Dio ama chi dona con gioia
2Cor_10,1227,2Cor,54,10,en,Accusation of Weakness
2Cor_10,1227,2Cor,54,10,it,Autodifesa di paolo
2Cor_11,1228,2Cor,54,11,en,Preaching without Charge
2Cor_11,1228,2Cor,54,11,it,Paolo e i falsi apostoli
2Cor_12,1229,2Cor,54,12,en,Selfless Concern for the Church
2Cor_12,1229,2Cor,54,12,it,Visioni e rivelazioni
2Cor_13,1230,2Cor,54,13,en,Concluding Remarks
2Cor_13,1230,2Cor,54,13,it,Invito a correggersi
Gal_1,1231,Gal,55,1,en,Greeting
Gal_1,1231,Gal,55,1,it,Saluto e augurio
Gal_2,1232,Gal,55,2,en,The Council of Jerusalem
Gal_2,1232,Gal,55,2,it,Paolo accolto dagli apostoli
Gal_3,1233,Gal,55,3,en,Justification by Faith
Gal_3,1233,Gal,55,3,it,Il vangelo di paolo
Gal_4,1234,Gal,55,4,en,God’s Free Children in Christ
Gal_4,1234,Gal,55,4,it,Figli di Dio ed eredi
Gal_5,1235,Gal,55,5,en,The Importance of Faith
Gal_5,1235,Gal,55,5,it,Vita nella liberta'
Gal_6,1236,Gal,55,6,en,Life in the Community of Christ
Gal_6,1236,Gal,55,6,it,Portate i pesi gli uni degli altri
Ef_1,1237,Ef,56,1,en,Greeting
Ef_1,1237,Ef,56,1,it,Saluto e augurio
Ef_2,1238,Ef,56,2,en,Generosity of God’s Plan
Ef_2,1238,Ef,56,2,it,Dalla morte alla vita
Ef_3,1239,Ef,56,3,en,Commission to Preach God’s Plan
Ef_3,1239,Ef,56,3,it,"Paolo, l'apostolo dei pagani"
Ef_4,1240,Ef,56,4,en,Unity in the Body
Ef_4,1240,Ef,56,4,it,Vita cristiana
Ef_5,1241,Ef,56,5,en,Duty to Live in the Light
Ef_5,1241,Ef,56,5,it,Siete luce nel Signore
Ef_6,1242,Ef,56,6,en,Children and Parents
Ef_6,1242,Ef,56,6,it,Figli e genitori
Fil_1,1243,Fil,57,1,en,Greeting
Fil_1,1243,Fil,57,1,it,"Saluto, ringraziamento e preghiera"
Fil_2,1244,Fil,57,2,en,Plea for Unity and Humility
Fil_2,1244,Fil,57,2,it,Umiltà e grandezza di Cristo
Fil_3,1245,Fil,57,3,en,Concluding Admonitions
Fil_3,1245,Fil,57,3,it,L'esempio di paolo
Fil_4,1246,Fil,57,4,en,Live in Concord
Fil_4,1246,Fil,57,4,it,Esortazioni
Col_1,1247,Col,58,1,en,Greeting
Col_1,1247,Col,58,1,it,Saluto
Col_2,1248,Col,58,2,en,A General Admonition
Col_2,1248,Col,58,2,it,Sollecitudine pastorale di Paolo
Col_3,1249,Col,58,3,en,Mystical Death and Resurrection
Col_3,1249,Col,58,3,it,Vita cristiana
Col_4,1250,Col,58,4,en,Tychicus and Onesimus
Col_4,1250,Col,58,4,it,"Raccomandazioni, notizie e saluti"
1Ts_1,1251,1Ts,59,1,en,Greeting
1Ts_1,1251,1Ts,59,1,it,"Indirizzo, saluto e ringraziamento"
1Ts_2,1252,1Ts,59,2,en,Paul’s Ministry Among Them
1Ts_2,1252,1Ts,59,2,it,Amati e scelti da Dio
1Ts_3,1253,1Ts,59,3,en,Concluding Thanksgiving and Prayer
1Ts_3,1253,1Ts,59,3,it,Paolo manda Timòteo a Tessalònica
1Ts_4,1254,1Ts,59,4,en,General Exhortations
1Ts_4,1254,1Ts,59,4,it,Vita cristiana e attesa del signore
1Ts_5,1255,1Ts,59,5,en,Vigilance
1Ts_5,1255,1Ts,59,5,it,Vigilanza nell'attesa
2Ts_1,1256,2Ts,60,1,en,Greeting
2Ts_1,1256,2Ts,60,1,it,"Indirizzo, saluto e preghiera"
2Ts_2,1257,2Ts,60,2,en,Christ and the Lawless One
2Ts_2,1257,2Ts,60,2,it,I segni della venuta del signore
2Ts_3,1258,2Ts,60,3,en,Request for Prayers
2Ts_3,1258,2Ts,60,3,it,Pregate per noi
1Tm_1,1259,1Tm,61,1,en,Greeting
1Tm_1,1259,1Tm,61,1,it,Indirizzo e saluto
1Tm_2,1260,1Tm,61,2,en,Prayer and Conduct
1Tm_2,1260,1Tm,61,2,it,Disposizioni per la comunita' ecclesiale
1Tm_3,1261,1Tm,61,3,en,Qualifications of Various Ministers
1Tm_3,1261,1Tm,61,3,it,Il vescovo
1Tm_4,1262,1Tm,61,4,en,False Asceticism
1Tm_4,1262,1Tm,61,4,it,Contro gli impostori
1Tm_5,1263,1Tm,61,5,en,Rules for Widows
1Tm_5,1263,1Tm,61,5,it,Istruzioni alle vedove
1Tm_6,1264,1Tm,61,6,en,Rules for Slaves
1Tm_6,1264,1Tm,61,6,it,Raccomandazioni agli schiavi
2Tm_1,1265,2Tm,62,1,en,Greeting
2Tm_1,1265,2Tm,62,1,it,Indirizzo e saluto
2Tm_2,1266,2Tm,62,2,en,Timothy’s Conduct
2Tm_2,1266,2Tm,62,2,it,Soffri insieme con me
2Tm_3,1267,2Tm,62,3,en,The Dangers of the Last Days
2Tm_3,1267,2Tm,62,3,it,I pericoli degli ultimi tempi
2Tm_4,1268,2Tm,62,4,en,Solemn Charge
2Tm_4,1268,2Tm,62,4,it,Adempi il tuo ministero
Tit_1,1269,Tit,63,1,en,Greeting
Tit_1,1269,Tit,63,1,it,Indirizzo e saluto
Tit_2,1270,Tit,63,2,en,Christian Behavior
Tit_2,1270,Tit,63,2,it,Vita coerente con la fede
Tit_3,1271,Tit,63,3,en,Advice to Titus
Tit_3,1271,Tit,63,3,it,Modo di vivere dei credenti
Fm_1,1272,Fm,64,1,en,Address and Greeting
Fm_1,1272,Fm,64,1,it,"Indirizzo, saluto e ringraziamento"
Ebr_1,1273,Ebr,65,1,en,Messianic Enthronement
Ebr_1,1273,Ebr,65,1,it,Prologo
Ebr_2,1274,Ebr,65,2,en,Exhortation to Faithfulness
Ebr_2,1274,Ebr,65,2,it,Una salvezza più grande
Ebr_3,1275,Ebr,65,3,en,"Jesus, Superior to Moses"
Ebr_3,1275,Ebr,65,3,it,Gesù è superiore a Mosè
Ebr_4,1276,Ebr,65,4,en,The Sabbath Rest
Ebr_4,1276,Ebr,65,4,it,Il riposo promesso al popolo di Dio
Ebr_5,1277,Ebr,65,5,en,Exhortation to Spiritual Renewal
Ebr_5,1277,Ebr,65,5,it,Adulti nella fede
Ebr_6,1278,Ebr,65,6,en,God’s Promise Immutable
Ebr_6,1278,Ebr,65,6,it,Fedeltà di Dio
Ebr_7,1279,Ebr,65,7,en,"Melchizedek, a Type of Christ"
Ebr_7,1279,Ebr,65,7,it,"Gesù, sacerdote al modo di Melchìsedek"
Ebr_8,1280,Ebr,65,8,en,Heavenly Priesthood of Jesus
Ebr_8,1280,Ebr,65,8,it,Gesù e la nuova alleanza
Ebr_9,1281,Ebr,65,9,en,The Worship of the First Covenant
Ebr_9,1281,Ebr,65,9,it,L'antico e il nuovo tempio
Ebr_10,1282,Ebr,65,10,en,One Sacrifice instead of Many
Ebr_10,1282,Ebr,65,10,it,Il sacrificio di Gesù Cristo
Ebr_11,1283,Ebr,65,11,en,Faith of the Ancients
Ebr_11,1283,Ebr,65,11,it,La fede dei padri
Ebr_12,1284,Ebr,65,12,en,God our Father
Ebr_12,1284,Ebr,65,12,it,Perseveranti nella fede
Ebr_13,1285,Ebr,65,13,en,Bearing His Reproach
Ebr_13,1285,Ebr,65,13,it,Ultime raccomandazioni
Giac_1,1286,Giac,66,1,en,Perseverance in Trial
Giac_1,1286,Giac,66,1,it,Saluto
Giac_2,1287,Giac,66,2,en,Sin of Partiality
Giac_2,1287,Giac,66,2,it,Ingiuste preferenze
Giac_3,1288,Giac,66,3,en,Power of the Tongue
Giac_3,1288,Giac,66,3,it,La vera sapienza
Giac_4,1289,Giac,66,4,en,Causes of Division
Giac_4,1289,Giac,66,4,it,Cause di discordia
Giac_5,1290,Giac,66,5,en,Warning to the Rich
Giac_5,1290,Giac,66,5,it,Contro i ricchi
1Pt_1,1291,1Pt,67,1,en,Greeting
1Pt_1,1291,1Pt,67,1,it,Saluto
1Pt_2,1292,1Pt,67,2,en,God’s House and People
1Pt_2,1292,1Pt,67,2,it,Come pietre vive
1Pt_3,1293,1Pt,67,3,en,Christian Spouses
1Pt_3,1293,1Pt,67,3,it,Stile di vita coniugale ed ecclesiale
1Pt_4,1294,1Pt,67,4,en,Christian Restraint
1Pt_4,1294,1Pt,67,4,it,Vivere secondo la volontà di Dio
1Pt_5,1295,1Pt,67,5,en,Advice to Presbyters
1Pt_5,1295,1Pt,67,5,it,Ai responsabili della comunità
2Pt_1,1296,2Pt,68,1,en,Greeting
2Pt_1,1296,2Pt,68,1,it,Saluto
2Pt_2,1297,2Pt,68,2,en,False Teachers
2Pt_2,1297,2Pt,68,2,it,Falsi profeti e falsi maestri
2Pt_3,1298,2Pt,68,3,en,Denial of the Parousia
2Pt_3,1298,2Pt,68,3,it,Nuovi cieli e una terra nuova
1Gv_1,1299,1Gv,69,1,en,The Word of Lif
1Gv_1,1299,1Gv,69,1,it,Testimoni di Gesù
1Gv_2,1300,1Gv,69,2,en,Christ and His Commandments
1Gv_2,1300,1Gv,69,2,it,Il comandamento nuovo
1Gv_3,1301,1Gv,69,3,en,Avoiding Sin
1Gv_3,1301,1Gv,69,3,it,Dio e' giusto
1Gv_4,1302,1Gv,69,4,en,Testing the Spirits
1Gv_4,1302,1Gv,69,4,it,I falsi profeti
1Gv_5,1303,1Gv,69,5,en,Faith is Victory over the World
1Gv_5,1303,1Gv,69,5,it,"Chi crede, ama"
2Gv_1,1304,2Gv,70,1,en,Truth vs. Error
2Gv_1,1304,2Gv,70,1,it,Saluto
3Gv_1,1305,3Gv,71,1,en,Hospitality
3Gv_1,1305,3Gv,71,1,it,Saluto
Gd_1,1306,Gd,72,1,en,Contending for the Faith
Gd_1,1306,Gd,72,1,it,"Indirizzo, saluto e scopo della lettera"
Ap_1,1307,Ap,73,1,en,Greeting
Ap_1,1307,Ap,73,1,it,Prologo e visione inaugurale
Ap_2,1308,Ap,73,2,en,To Ephesus
Ap_2,1308,Ap,73,2,it,Giovanni alle sette chiese dell'asia minore
Ap_3,1309,Ap,73,3,en,To Sardis
Ap_3,1309,Ap,73,3,it,Alla Chiesa di Sardi
Ap_4,1310,Ap,73,4,en,Vision of Heavenly Worship
Ap_4,1310,Ap,73,4,it,Visioni profetiche
Ap_5,1311,Ap,73,5,en,The Scroll and the Lamb
Ap_5,1311,Ap,73,5,it,Il libro dei sette sigilli e l'Agnello
Ap_6,1312,Ap,73,6,en,The First Six Seals
Ap_6,1312,Ap,73,6,it,I sette sigilli
Ap_7,1313,Ap,73,7,en,"The 144,000 Sealed"
Ap_7,1313,Ap,73,7,it,Il popolo di Dio
Ap_8,1314,Ap,73,8,en,The Seven Trumpets
Ap_8,1314,Ap,73,8,it,Apertura del settimo sigillo
Ap_9,1315,Ap,73,9,en,The Fifth Trumpet
Ap_9,1315,Ap,73,9,it,La quinta tromba
Ap_10,1316,Ap,73,10,en,The Angel with the Small Scroll
Ap_10,1316,Ap,73,10,it,Il giuramento dell'angelo
Ap_11,1317,Ap,73,11,en,The Two Witnesses
Ap_11,1317,Ap,73,11,it,I due testimoni
Ap_12,1318,Ap,73,12,en,The Woman and the Dragon
Ap_12,1318,Ap,73,12,it,La grande tribolazione
Ap_13,1319,Ap,73,13,en,The First Beast
Ap_13,1319,Ap,73,13,it,La bestia che viene dal mare
Ap_14,1320,Ap,73,14,en,The Lamb’s Companions
Ap_14,1320,Ap,73,14,it,I redenti della terra
Ap_15,1321,Ap,73,15,en,The Seven Last Plagues
Ap_15,1321,Ap,73,15,it,Le sette coppe
Ap_16,1322,Ap,73,16,en,The Seven Bowls
Ap_16,1322,Ap,73,16,it,Le prime quattro coppe
Ap_17,1323,Ap,73,17,en,Babylon the Great
Ap_17,1323,Ap,73,17,it,Il giudizio
Ap_18,1324,Ap,73,18,en,The Fall of Babylon
Ap_18,1324,Ap,73,18,it,Caduta di Babilonia
Ap_19,1325,Ap,73,19,en,The Victory Song
Ap_19,1325,Ap,73,19,it,Canti trionfali
Ap_20,1326,Ap,73,20,en,The Thousand-year Reign
Ap_20,1326,Ap,73,20,it,Satana sconfitto
Ap_21,1327,Ap,73,21,en,The New Heaven and the New Earth
Ap_21,1327,Ap,73,21,it,La nuova Gerusalemme
Ap_22,1328,Ap,73,22,en,Eternity
Ap_22,1328,Ap,73,22,it,La venuta del Signore
